chapter,verse,text
1,20,"Ταῦτα 3778 {D-APN} δὲ 1161 {CONJ} αὐτοῦ 846 {P-GSM} ἐνθυμηθέντος, 1760 {V-AOP-GSM} ἰδού, 3708 {V-2AMM-2S} ἄγγελος 32 {N-NSM} κυρίου 2962 {N-GSM} κατ’ 2596 {PREP} ὄναρ 3677 {N-OI} ἐφάνη 5316 {V-2API-3S} αὐτῷ, 846 {P-DSM} λέγων, 3004 {V-PAP-NSM} Ἰωσήφ, 2501 {N-PRI} υἱὸς 5207 {N-NSM} Δαυίδ, 1138 {N-PRI} μὴ 3361 {PRT-N} φοβηθῇς 5399 {V-AOS-2S} παραλαβεῖν 3880 {V-2AAN} Μαριὰμ 3137 {N-PRI} τὴν 3588 {T-ASF} γυναῖκά 1135 {N-ASF} σου· 4771 {P-2GS} τὸ 3588 {T-NSN} γὰρ 1063 {CONJ} ἐν 1722 {PREP} αὐτῇ 846 {P-DSF} γεννηθὲν 1080 {V-APP-NSN} ἐκ 1537 {PREP} πνεύματός 4151 {N-GSN} ἐστιν 1510 {V-PAI-3S} ἁγίου." 40 {A-GSN} "
1,21,"Τέξεται 5088 {V-FDI-3S} δὲ 1161 {CONJ} υἱόν, 5207 {N-ASM} καὶ 2532 {CONJ} καλέσεις 2564 {V-FAI-2S} τὸ 3588 {T-ASN} ὄνομα 3686 {N-ASN} αὐτοῦ 846 {P-GSM} Ἰησοῦν· 2424 {N-ASM} αὐτὸς 846 {P-NSM} γὰρ 1063 {CONJ} σώσει 4982 {V-FAI-3S} τὸν 3588 {T-ASM} λαὸν 2992 {N-ASM} αὐτοῦ 846 {P-GSM} ἀπὸ 575 {PREP} τῶν 3588 {T-GPF} ἁμαρτιῶν 266 {N-GPF} αὐτῶν." 846 {P-GPM} "
1,22,"Τοῦτο 3778 {D-NSN} δὲ 1161 {CONJ} ὅλον 3650 {A-NSN} γέγονεν, 1096 {V-2RAI-3S} ἵνα 2443 {CONJ} πληρωθῇ 4137 {V-APS-3S} τὸ 3588 {T-NSN} ῥηθὲν 2046 {V-APP-NSN} ὑπὸ 5259 {PREP} τοῦ 3588 {T-GSM} κυρίου 2962 {N-GSM} διὰ 1223 {PREP} τοῦ 3588 {T-GSM} προφήτου, 4396 {N-GSM} λέγοντος, 3004 {V-PAP-GSM} " "
1,23,"Ἰδού, 3708 {V-2AMM-2S} ἡ 3588 {T-NSF} παρθένος 3933 {N-NSF} ἐν 1722 {PREP} γαστρὶ 1064 {N-DSF} ἕξει 2192 {V-FAI-3S} καὶ 2532 {CONJ} τέξεται 5088 {V-FDI-3S} υἱόν, 5207 {N-ASM} καὶ 2532 {CONJ} καλέσουσιν 2564 {V-FAI-3P} τὸ 3588 {T-ASN} ὄνομα 3686 {N-ASN} αὐτοῦ 846 {P-GSM} Ἐμμανουήλ, 1694 {N-PRI} ὅ 3739 {R-NSN} ἐστιν 1510 {V-PAI-3S} μεθερμηνευόμενον, 3177 {V-PPP-NSN} Μεθ’ 3326 {PREP} ἡμῶν 1473 {P-1GP} ὁ 3588 {T-NSM} θεός." 2316 {N-NSM} "
1,24,"Διεγερθεὶς 1326 {V-APP-NSM} δὲ 1161 {CONJ} ὁ 3588 {T-NSM} Ἰωσὴφ 2501 {N-PRI} ἀπὸ 575 {PREP} τοῦ 3588 {T-GSM} ὕπνου, 5258 {N-GSM} ἐποίησεν 4160 {V-AAI-3S} ὡς 5613 {ADV} προσέταξεν 4367 {V-AAI-3S} αὐτῷ 846 {P-DSM} ὁ 3588 {T-NSM} ἄγγελος 32 {N-NSM} κυρίου· 2962 {N-GSM} καὶ 2532 {CONJ} παρέλαβεν 3880 {V-2AAI-3S} τὴν 3588 {T-ASF} γυναῖκα 1135 {N-ASF} αὐτοῦ, 846 {P-GSM} " "
1,25,καὶ 2532 {CONJ} οὐκ 3756 {PRT-N} ἐγίνωσκεν 1097 {V-IAI-3S} αὐτὴν 846 {P-ASF} ἕως 2193 {ADV} οὗ 3739 {R-GSM} ἔτεκεν 5088 {V-2AAI-3S} τὸν 3588 {T-ASM} υἱὸν 5207 {N-ASM} αὐτῆς 846 {P-GSF} τὸν 3588 {T-ASM} πρωτότοκον· 4416 {A-ASM-S} καὶ 2532 {CONJ} ἐκάλεσεν 2564 {V-AAI-3S} τὸ 3588 {T-ASN} ὄνομα 3686 {N-ASN} αὐτοῦ 846 {P-GSM} Ἰησοῦν. 2424 {N-ASM} 
2,1,"Τοῦ 3588 {T-GSM} δὲ 1161 {CONJ} Ἰησοῦ 2424 {N-GSM} γεννηθέντος 1080 {V-APP-GSM} ἐν 1722 {PREP} Βηθλεὲμ 965 {N-PRI} τῆς 3588 {T-GSF} Ἰουδαίας, 2449 {N-GSF} ἐν 1722 {PREP} ἡμέραις 2250 {N-DPF} Ἡρῴδου 2264 {N-GSM} τοῦ 3588 {T-GSM} βασιλέως, 935 {N-GSM} ἰδού, 3708 {V-2AMM-2S} μάγοι 3097 {N-NPM} ἀπὸ 575 {PREP} ἀνατολῶν 395 {N-GPF} παρεγένοντο 3854 {V-2ADI-3P} εἰς 1519 {PREP} Ἱεροσόλυμα, 2414 {N-APN} " "
2,2,"λέγοντες, 3004 {V-PAP-NPM} Ποῦ 4226 {ADV-I} ἐστὶν 1510 {V-PAI-3S} ὁ 3588 {T-NSM} τεχθεὶς 5088 {V-APP-NSM} βασιλεὺς 935 {N-NSM} τῶν 3588 {T-GPM} Ἰουδαίων, 2453 {A-GPM} Εἴδομεν 3708 {V-2AAI-1P} γὰρ 1063 {CONJ} αὐτοῦ 846 {P-GSM} τὸν 3588 {T-ASM} ἀστέρα 792 {N-ASM} ἐν 1722 {PREP} τῇ 3588 {T-DSF} ἀνατολῇ, 395 {N-DSF} καὶ 2532 {CONJ} ἤλθομεν 2064 {V-2AAI-1P} προσκυνῆσαι 4352 {V-AAN} αὐτῷ." 846 {P-DSM} "
2,3,"Ἀκούσας 191 {V-AAP-NSM} δὲ 1161 {CONJ} Ἡρῴδης 2264 {N-NSM} ὁ 3588 {T-NSM} βασιλεὺς 935 {N-NSM} ἐταράχθη, 5015 {V-API-3S} καὶ 2532 {CONJ} πᾶσα 3956 {A-NSF} Ἱεροσόλυμα 2414 {N-NSF} μετ’ 3326 {PREP} αὐτοῦ·" 846 {P-GSM} "
2,4,"καὶ 2532 {CONJ} συναγαγὼν 4863 {V-2AAP-NSM} πάντας 3956 {A-APM} τοὺς 3588 {T-APM} ἀρχιερεῖς 749 {N-APM} καὶ 2532 {CONJ} γραμματεῖς 1122 {N-APM} τοῦ 3588 {T-GSM} λαοῦ, 2992 {N-GSM} ἐπυνθάνετο 4441 {V-INI-3S} παρ’ 3844 {PREP} αὐτῶν 846 {P-GPM} ποῦ 4226 {ADV-I} ὁ 3588 {T-NSM} χριστὸς 5547 {N-NSM} γεννᾶται." 1080 {V-PPI-3S} "
2,5,"Οἱ 3588 {T-NPM} δὲ 1161 {CONJ} εἶπον 3004 {V-2AAI-3P} αὐτῷ, 846 {P-DSM} Ἐν 1722 {PREP} Βηθλεὲμ 965 {N-PRI} τῆς 3588 {T-GSF} Ἰουδαίας· 2449 {N-GSF} οὕτως 3779 {ADV} γὰρ 1063 {CONJ} γέγραπται 1125 {V-RPI-3S} διὰ 1223 {PREP} τοῦ 3588 {T-GSM} προφήτου, 4396 {N-GSM} " "
2,6,"Καὶ 2532 {CONJ} σὺ 4771 {P-2NS} Βηθλεέμ, 965 {N-PRI} γῆ 1093 {N-VSF} Ἰούδα, 2448 {N-GSM} οὐδαμῶς 3760 {ADV-N} ἐλαχίστη 1646 {A-NSF-S} εἶ 1510 {V-PAI-2S} ἐν 1722 {PREP} τοῖς 3588 {T-DPM} ἡγεμόσιν 2232 {N-DPM} Ἰούδα· 2448 {N-GSM} ἐκ 1537 {PREP} σοῦ 4771 {P-2GS} γὰρ 1063 {CONJ} ἐξελεύσεται 1831 {V-FDI-3S} ἡγούμενος, 2233 {V-PNP-NSM} ὅστις 3748 {R-NSM} ποιμανεῖ 4165 {V-FAI-3S} τὸν 3588 {T-ASM} λαόν 2992 {N-ASM} μου 1473 {P-1GS} τὸν 3588 {T-ASM} Ἰσραήλ." 2474 {N-PRI} "
2,7,"Τότε 5119 {ADV} Ἡρῴδης, 2264 {N-NSM} λάθρᾳ 2977 {ADV} καλέσας 2564 {V-AAP-NSM} τοὺς 3588 {T-APM} μάγους, 3097 {N-APM} ἠκρίβωσεν 198 {V-AAI-3S} παρ’ 3844 {PREP} αὐτῶν 846 {P-GPM} τὸν 3588 {T-ASM} χρόνον 5550 {N-ASM} τοῦ 3588 {T-GSM} φαινομένου 5316 {V-PEP-GSM} ἀστέρος." 792 {N-GSM} "
2,8,"Καὶ 2532 {CONJ} πέμψας 3992 {V-AAP-NSM} αὐτοὺς 846 {P-APM} εἰς 1519 {PREP} Βηθλεὲμ 965 {N-PRI} εἶπεν, 3004 {V-2AAI-3S} Πορευθέντες 4198 {V-AOP-NPM} ἀκριβῶς 199 {ADV} ἐξετάσατε 1833 {V-AAM-2P} περὶ 4012 {PREP} τοῦ 3588 {T-GSN} παιδίου· 3813 {N-GSN} ἐπὰν 1875 {CONJ} δὲ 1161 {CONJ} εὕρητε, 2147 {V-2AAS-2P} ἀπαγγείλατέ 518 {V-AAM-2P} μοι, 1473 {P-1DS} ὅπως 3704 {ADV} κἀγὼ 2504 {P-1NS-K} ἐλθὼν 2064 {V-2AAP-NSM} προσκυνήσω 4352 {V-AAS-1S} αὐτῷ." 846 {P-DSM} "
2,9,"Οἱ 3588 {T-NPM} δὲ 1161 {CONJ} ἀκούσαντες 191 {V-AAP-NPM} τοῦ 3588 {T-GSM} βασιλέως 935 {N-GSM} ἐπορεύθησαν· 4198 {V-AOI-3P} καὶ 2532 {CONJ} ἰδού, 3708 {V-2AMM-2S} ὁ 3588 {T-NSM} ἀστήρ, 792 {N-NSM} ὃν 3739 {R-ASM} εἶδον 3708 {V-2AAI-3P} ἐν 1722 {PREP} τῇ 3588 {T-DSF} ἀνατολῇ, 395 {N-DSF} προῆγεν 4254 {V-IAI-3S} αὐτούς, 846 {P-APM} ἕως 2193 {ADV} ἐλθὼν 2064 {V-2AAP-NSM} ἔστη 2476 {V-2AAI-3S} ἐπάνω 1883 {ADV} οὗ 3757 {ADV} ἦν 1510 {V-IAI-3S} τὸ 3588 {T-NSN} παιδίον." 3813 {N-NSN} "
2,10,"Ἰδόντες 3708 {V-2AAP-NPM} δὲ 1161 {CONJ} τὸν 3588 {T-ASM} ἀστέρα, 792 {N-ASM} ἐχάρησαν 5463 {V-2AOI-3P} χαρὰν 5479 {N-ASF} μεγάλην 3173 {A-ASF} σφόδρα." 4970 {ADV} "
2,11,"Καὶ 2532 {CONJ} ἐλθόντες 2064 {V-2AAP-NPM} εἰς 1519 {PREP} τὴν 3588 {T-ASF} οἰκίαν, 3614 {N-ASF} εἶδον 3708 {V-2AAI-3P} τὸ 3588 {T-ASN} παιδίον 3813 {N-ASN} μετὰ 3326 {PREP} Μαρίας 3137 {N-GSF} τῆς 3588 {T-GSF} μητρὸς 3384 {N-GSF} αὐτοῦ, 846 {P-GSN} καὶ 2532 {CONJ} πεσόντες 4098 {V-2AAP-NPM} προσεκύνησαν 4352 {V-AAI-3P} αὐτῷ, 846 {P-DSM} καὶ 2532 {CONJ} ἀνοίξαντες 455 {V-AAP-NPM} τοὺς 3588 {T-APM} θησαυροὺς 2344 {N-APM} αὐτῶν 846 {P-GPM} προσήνεγκαν 4374 {V-AAI-3P} αὐτῷ 846 {P-DSM} δῶρα, 1435 {N-APN} χρυσὸν 5557 {N-ASM} καὶ 2532 {CONJ} λίβανον 3030 {N-ASM} καὶ 2532 {CONJ} σμύρναν." 4666 {N-ASF} "
2,12,"Καὶ 2532 {CONJ} χρηματισθέντες 5537 {V-APP-NPM} κατ’ 2596 {PREP} ὄναρ 3677 {N-OI} μὴ 3361 {PRT-N} ἀνακάμψαι 344 {V-AAN} πρὸς 4314 {PREP} Ἡρῴδην, 2264 {N-ASM} δι’ 1223 {PREP} ἄλλης 243 {A-GSF} ὁδοῦ 3598 {N-GSF} ἀνεχώρησαν 402 {V-AAI-3P} εἰς 1519 {PREP} τὴν 3588 {T-ASF} χώραν 5561 {N-ASF} αὐτῶν." 846 {P-GPM} "
2,13,"Ἀναχωρησάντων 402 {V-AAP-GPM} δὲ 1161 {CONJ} αὐτῶν, 846 {P-GPM} ἰδού, 3708 {V-2AMM-2S} ἄγγελος 32 {N-NSM} κυρίου 2962 {N-GSM} φαίνεται 5316 {V-PEI-3S} κατ’ 2596 {PREP} ὄναρ 3677 {N-OI} τῷ 3588 {T-DSM} Ἰωσήφ, 2501 {N-PRI} λέγων, 3004 {V-PAP-NSM} Ἐγερθεὶς 1453 {V-APP-NSM} παράλαβε 3880 {V-2AAM-2S} τὸ 3588 {T-ASN} παιδίον 3813 {N-ASN} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} μητέρα 3384 {N-ASF} αὐτοῦ, 846 {P-GSM} καὶ 2532 {CONJ} φεῦγε 5343 {V-PAM-2S} εἰς 1519 {PREP} Αἴγυπτον, 125 {N-ASF} καὶ 2532 {CONJ} ἴσθι 1510 {V-PAM-2S} ἐκεῖ 1563 {ADV} ἕως 2193 {ADV} ἂν 302 {PRT} εἴπω 3004 {V-2AAS-1S} σοί· 4771 {P-2DS} μέλλει 3195 {V-PAI-3S} γὰρ 1063 {CONJ} Ἡρῴδης 2264 {N-NSM} ζητεῖν 2212 {V-PAN} τὸ 3588 {T-ASN} παιδίον, 3813 {N-ASN} τοῦ 3588 {T-GSN} ἀπολέσαι 622 {V-AAN} αὐτό." 846 {P-ASN}"
2,14,"Ὁ 3588 {T-NSM} δὲ 1161 {CONJ} ἐγερθεὶς 1453 {V-APP-NSM} παρέλαβεν 3880 {V-2AAI-3S} τὸ 3588 {T-ASN} παιδίον 3813 {N-ASN} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} μητέρα 3384 {N-ASF} αὐτοῦ 846 {P-GSM} νυκτός, 3571 {N-GSF} καὶ 2532 {CONJ} ἀνεχώρησεν 402 {V-AAI-3S} εἰς 1519 {PREP} Αἴγυπτον, 125 {N-ASF} " "
2,15,"καὶ 2532 {CONJ} ἦν 1510 {V-IAI-3S} ἐκεῖ 1563 {ADV} ἕως 2193 {ADV} τῆς 3588 {T-GSF} τελευτῆς 5054 {N-GSF} Ἡρῴδου· 2264 {N-GSM} ἵνα 2443 {CONJ} πληρωθῇ 4137 {V-APS-3S} τὸ 3588 {T-NSN} ῥηθὲν 2046 {V-APP-NSN} ὑπὸ 5259 {PREP} τοῦ 3588 {T-GSM} κυρίου 2962 {N-GSM} διὰ 1223 {PREP} τοῦ 3588 {T-GSM} προφήτου, 4396 {N-GSM} λέγοντος, 3004 {V-PAP-GSM} Ἐξ 1537 {PREP} Αἰγύπτου 125 {N-GSF} ἐκάλεσα 2564 {V-AAI-1S} τὸν 3588 {T-ASM} υἱόν 5207 {N-ASM} μου." 1473 {P-1GS} "
