chapter,verse,text
1,13,"Οὐ 3756 {PRT-N} γὰρ 1063 {CONJ} ἄλλα 243 {A-APN} γράφομεν 1125 {V-PAI-1P} ὑμῖν, 4771 {P-2DP} ἀλλ’ 235 {CONJ} ἢ 2228 {PRT} ἃ 3739 {R-APN} ἀναγινώσκετε 314 {V-PAI-2P} ἢ 2228 {PRT} καὶ 2532 {CONJ} ἐπιγινώσκετε, 1921 {V-PAI-2P} ἐλπίζω 1679 {V-PAI-1S} δὲ 1161 {CONJ} ὅτι 3754 {CONJ} καὶ 2532 {CONJ} ἕως 2193 {ADV} τέλους 5056 {N-GSN} ἐπιγνώσεσθε· 1921 {V-FDI-2P} "
1,14,"καθὼς 2531 {ADV} καὶ 2532 {CONJ} ἐπέγνωτε 1921 {V-2AAI-2P} ἡμᾶς 1473 {P-1AP} ἀπὸ 575 {PREP} μέρους, 3313 {N-GSN} ὅτι 3754 {CONJ} καύχημα 2745 {N-NSN} ὑμῶν 4771 {P-2GP} ἐσμέν, 1510 {V-PAI-1P} καθάπερ 2509 {ADV} καὶ 2532 {CONJ} ὑμεῖς 4771 {P-2NP} ἡμῶν, 1473 {P-1GP} ἐν 1722 {PREP} τῇ 3588 {T-DSF} ἡμέρᾳ 2250 {N-DSF} τοῦ 3588 {T-GSM} κυρίου 2962 {N-GSM} Ἰησοῦ. 2424 {N-GSM} "
1,15,"Καὶ 2532 {CONJ} ταύτῃ 3778 {D-DSF} τῇ 3588 {T-DSF} πεποιθήσει 4006 {N-DSF} ἐβουλόμην 1014 {V-INI-1S} ἐλθεῖν 2064 {V-2AAN} πρὸς 4314 {PREP} ὑμᾶς 4771 {P-2AP} τὸ 3588 {T-ASN} πρότερον, 4386 {A-ASN-C} ἵνα 2443 {CONJ} δευτέραν 1208 {A-ASF} χάριν 5485 {N-ASF} ἔχητε· 2192 {V-PAS-2P} "
1,16,"καὶ 2532 {CONJ} δι’ 1223 {PREP} ὑμῶν 4771 {P-2GP} διελθεῖν 1330 {V-2AAN} εἰς 1519 {PREP} Μακεδονίαν, 3109 {N-ASF} καὶ 2532 {CONJ} πάλιν 3825 {ADV} ἀπὸ 575 {PREP} Μακεδονίας 3109 {N-GSF} ἐλθεῖν 2064 {V-2AAN} πρὸς 4314 {PREP} ὑμᾶς, 4771 {P-2AP} καὶ 2532 {CONJ} ὑφ’ 5259 {PREP} ὑμῶν 4771 {P-2GP} προπεμφθῆναι 4311 {V-APN} εἰς 1519 {PREP} τὴν 3588 {T-ASF} Ἰουδαίαν. 2449 {N-ASF} "
1,17,"Τοῦτο 3778 {D-ASN} οὖν 3767 {CONJ} βουλευόμενος, 1011 {V-PNP-NSM} μήτι 3385 {PRT-I} ἄρα 687 {PRT-I} τῇ 3588 {T-DSF} ἐλαφρίᾳ 1644 {N-DSF} ἐχρησάμην, 5530 {V-ADI-1S} Ἢ 2228 {PRT} ἃ 3739 {R-APN} βουλεύομαι, 1011 {V-PNI-1S} κατὰ 2596 {PREP} σάρκα 4561 {N-ASF} βουλεύομαι, 1011 {V-PNI-1S} ἵνα 2443 {CONJ} ᾖ 1510 {V-PAS-3S} παρ’ 3844 {PREP} ἐμοὶ 1473 {P-1DS} τὸ 3588 {T-NSN} Ναί, 3483 {PRT} ναὶ 3483 {PRT} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} Οὔ, 3756 {PRT-N} οὔ, 3756 {PRT-N} "
1,18,"Πιστὸς 4103 {A-NSM} δὲ 1161 {CONJ} ὁ 3588 {T-NSM} θεός, 2316 {N-NSM} ὅτι 3754 {CONJ} ὁ 3588 {T-NSM} λόγος 3056 {N-NSM} ἡμῶν 1473 {P-1GP} ὁ 3588 {T-NSM} πρὸς 4314 {PREP} ὑμᾶς 4771 {P-2AP} οὐκ 3756 {PRT-N} ἐγένετο 1096 {V-2ADI-3S} Ναὶ 3483 {PRT} καὶ 2532 {CONJ} οὔ. 3756 {PRT-N} "
1,19,"Ὁ 3588 {T-NSM} γὰρ 1063 {CONJ} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} υἱὸς 5207 {N-NSM} Ἰησοῦς 2424 {N-NSM} χριστὸς 5547 {N-NSM} ὁ 3588 {T-NSM} ἐν 1722 {PREP} ὑμῖν 4771 {P-2DP} δι’ 1223 {PREP} ἡμῶν 1473 {P-1GP} κηρυχθείς, 2784 {V-APP-NSM} δι’ 1223 {PREP} ἐμοῦ 1473 {P-1GS} καὶ 2532 {CONJ} Σιλουανοῦ 4610 {N-GSM} καὶ 2532 {CONJ} Τιμοθέου, 5095 {N-GSM} οὐκ 3756 {PRT-N} ἐγένετο 1096 {V-2ADI-3S} Ναὶ 3483 {PRT} καὶ 2532 {CONJ} Οὔ, 3756 {PRT-N} ἀλλὰ 235 {CONJ} Ναὶ 3483 {PRT} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} γέγονεν. 1096 {V-2RAI-3S} "
1,20,"Ὅσαι 3745 {K-NPF} γὰρ 1063 {CONJ} ἐπαγγελίαι 1860 {N-NPF} θεοῦ, 2316 {N-GSM} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} τὸ 3588 {T-NSN} Ναί, 3483 {PRT} καὶ 2532 {CONJ} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} τὸ 3588 {T-NSN} Ἀμήν, 281 {HEB} τῷ 3588 {T-DSM} θεῷ 2316 {N-DSM} πρὸς 4314 {PREP} δόξαν 1391 {N-ASF} δι’ 1223 {PREP} ἡμῶν. 1473 {P-1GP} "
1,21,"Ὁ 3588 {T-NSM} δὲ 1161 {CONJ} βεβαιῶν 950 {V-PAP-NSM} ἡμᾶς 1473 {P-1AP} σὺν 4862 {PREP} ὑμῖν 4771 {P-2DP} εἰς 1519 {PREP} χριστόν, 5547 {N-ASM} καὶ 2532 {CONJ} χρίσας 5548 {V-AAP-NSM} ἡμᾶς, 1473 {P-1AP} θεός· 2316 {N-NSM} "
1,22,"ὁ 3588 {T-NSM} καὶ 2532 {CONJ} σφραγισάμενος 4972 {V-AMP-NSM} ἡμᾶς, 1473 {P-1AP} καὶ 2532 {CONJ} δοὺς 1325 {V-2AAP-NSM} τὸν 3588 {T-ASM} ἀρραβῶνα 728 {N-ASM} τοῦ 3588 {T-GSN} πνεύματος 4151 {N-GSN} ἐν 1722 {PREP} ταῖς 3588 {T-DPF} καρδίαις 2588 {N-DPF} ἡμῶν. 1473 {P-1GP} "
1,23,"Ἐγὼ 1473 {P-1NS} δὲ 1161 {CONJ} μάρτυρα 3144 {N-ASM} τὸν 3588 {T-ASM} θεὸν 2316 {N-ASM} ἐπικαλοῦμαι 1941 {V-PMI-1S} ἐπὶ 1909 {PREP} τὴν 3588 {T-ASF} ἐμὴν 1699 {S-1SASF} ψυχήν, 5590 {N-ASF} ὅτι 3754 {CONJ} φειδόμενος 5339 {V-PNP-NSM} ὑμῶν 4771 {P-2GP} οὐκέτι 3765 {ADV-N} ἦλθον 2064 {V-2AAI-1S} εἰς 1519 {PREP} Κόρινθον. 2882 {N-ASF} "
1,24,"Οὐχ 3756 {PRT-N} ὅτι 3754 {CONJ} κυριεύομεν 2961 {V-PAI-1P} ὑμῶν 4771 {P-2GP} τῆς 3588 {T-GSF} πίστεως, 4102 {N-GSF} ἀλλὰ 235 {CONJ} συνεργοί 4904 {A-NPM} ἐσμεν 1510 {V-PAI-1P} τῆς 3588 {T-GSF} χαρᾶς 5479 {N-GSF} ὑμῶν· 4771 {P-2GP} τῇ 3588 {T-DSF} γὰρ 1063 {CONJ} πίστει 4102 {N-DSF} ἑστήκατε. 2476 {V-RAI-2P} "
2,1,"Ἔκρινα 2919 {V-AAI-1S} δὲ 1161 {CONJ} ἐμαυτῷ 1683 {F-1DSM} τοῦτο, 3778 {D-ASN} τὸ 3588 {T-ASN} μὴ 3361 {PRT-N} πάλιν 3825 {ADV} ἐν 1722 {PREP} λύπῃ 3077 {N-DSF} πρὸς 4314 {PREP} ὑμᾶς 4771 {P-2AP} ἐλθεῖν. 2064 {V-2AAN} "
2,2,"Εἰ 1487 {COND} γὰρ 1063 {CONJ} ἐγὼ 1473 {P-1NS} λυπῶ 3076 {V-PAI-1S} ὑμᾶς, 4771 {P-2AP} καὶ 2532 {CONJ} τίς 5101 {I-NSM} ἐστιν 1510 {V-PAI-3S} ὁ 3588 {T-NSM} εὐφραίνων 2165 {V-PAP-NSM} με, 1473 {P-1AS} εἰ 1487 {COND} μὴ 3361 {PRT-N} ὁ 3588 {T-NSM} λυπούμενος 3076 {V-PPP-NSM} ἐξ 1537 {PREP} ἐμοῦ, 1473 {P-1GS} "
2,3,"Καὶ 2532 {CONJ} ἔγραψα 1125 {V-AAI-1S} ὑμῖν 4771 {P-2DP} τοῦτο 3778 {D-ASN} αὐτό, 846 {P-ASN} ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} ἐλθὼν 2064 {V-2AAP-NSM} λύπην 3077 {N-ASF} ἔχω 2192 {V-PAS-1S} ἀφ’ 575 {PREP} ὧν 3739 {R-GPM} ἔδει 1163 {V-IAI-3S} με 1473 {P-1AS} χαίρειν, 5463 {V-PAN} πεποιθὼς 3982 {V-2RAP-NSM} ἐπὶ 1909 {PREP} πάντας 3956 {A-APM} ὑμᾶς, 4771 {P-2AP} ὅτι 3754 {CONJ} ἡ 3588 {T-NSF} ἐμὴ 1699 {S-1SNSF} χαρὰ 5479 {N-NSF} πάντων 3956 {A-GPM} ὑμῶν 4771 {P-2GP} ἐστίν. 1510 {V-PAI-3S} "
2,4,"Ἐκ 1537 {PREP} γὰρ 1063 {CONJ} πολλῆς 4183 {A-GSF} θλίψεως 2347 {N-GSF} καὶ 2532 {CONJ} συνοχῆς 4928 {N-GSF} καρδίας 2588 {N-GSF} ἔγραψα 1125 {V-AAI-1S} ὑμῖν 4771 {P-2DP} διὰ 1223 {PREP} πολλῶν 4183 {A-GPN} δακρύων, 1144 {N-GPN} οὐχ 3756 {PRT-N} ἵνα 2443 {CONJ} λυπηθῆτε, 3076 {V-APS-2P} ἀλλὰ 235 {CONJ} τὴν 3588 {T-ASF} ἀγάπην 26 {N-ASF} ἵνα 2443 {CONJ} γνῶτε 1097 {V-2AAS-2P} ἣν 3739 {R-ASF} ἔχω 2192 {V-PAI-1S} περισσοτέρως 4057 {ADV-C} εἰς 1519 {PREP} ὑμᾶς. 4771 {P-2AP} "
2,5,"Εἰ 1487 {COND} δέ 1161 {CONJ} τις 5100 {X-NSM} λελύπηκεν, 3076 {V-RAI-3S} οὐκ 3756 {PRT-N} ἐμὲ 1473 {P-1AS} λελύπηκεν, 3076 {V-RAI-3S} ἀλλὰ 235 {CONJ} ἀπὸ 575 {PREP} μέρους- 3313 {N-GSN} ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} ἐπιβαρῶ- 1912 {V-PAS-1S} πάντας 3956 {A-APM} ὑμᾶς. 4771 {P-2AP} "
2,6,Ἱκανὸν 2425 {A-NSN} τῷ 3588 {T-DSM} τοιούτῳ 5108 {D-DSM} ἡ 3588 {T-NSF} ἐπιτιμία 2009 {N-NSF} αὕτη 3778 {D-NSF} ἡ 3588 {T-NSF} ὑπὸ 5259 {PREP} τῶν 3588 {T-GPM} πλειόνων· 4183 {A-GPM-C} 
2,7,"ὥστε 5620 {CONJ} τοὐναντίον 5121 {ADV-K} μᾶλλον 3123 {ADV} ὑμᾶς 4771 {P-2AP} χαρίσασθαι 5483 {V-ADN} καὶ 2532 {CONJ} παρακαλέσαι, 3870 {V-AAN} μήπως 3381 {CONJ-N} τῇ 3588 {T-DSF} περισσοτέρᾳ 4053 {A-DSF-C} λύπῃ 3077 {N-DSF} καταποθῇ 2666 {V-APS-3S} ὁ 3588 {T-NSM} τοιοῦτος. 5108 {D-NSM} "
2,8,Διὸ 1352 {CONJ} παρακαλῶ 3870 {V-PAI-1S} ὑμᾶς 4771 {P-2AP} κυρῶσαι 2964 {V-AAN} εἰς 1519 {PREP} αὐτὸν 846 {P-ASM} ἀγάπην. 26 {N-ASF}
2,9,"Εἰς 1519 {PREP} τοῦτο 3778 {D-ASN} γὰρ 1063 {CONJ} καὶ 2532 {CONJ} ἔγραψα, 1125 {V-AAI-1S} ἵνα 2443 {CONJ} γνῶ 1097 {V-2AAS-1S} τὴν 3588 {T-ASF} δοκιμὴν 1382 {N-ASF} ὑμῶν, 4771 {P-2GP} εἰ 1487 {COND} εἰς 1519 {PREP} πάντα 3956 {A-APN} ὑπήκοοί 5255 {A-NPM} ἐστε. 1510 {V-PAI-2P} "
2,10,"ᾯ 3739 {R-DSM} δέ 1161 {CONJ} τι 5100 {X-ASN} χαρίζεσθε, 5483 {V-PNI-2P} καὶ 2532 {CONJ} ἐγώ· 1473 {P-1NS} καὶ 2532 {CONJ} γὰρ 1063 {CONJ} ἐγὼ 1473 {P-1NS} εἴ 1487 {COND} τι 5100 {X-ASN} κεχάρισμαι, 5483 {V-RNI-1S} ᾧ 3739 {R-DSM} κεχάρισμαι, 5483 {V-RNI-1S} δι’ 1223 {PREP} ὑμᾶς 4771 {P-2AP} ἐν 1722 {PREP} προσώπῳ 4383 {N-DSN} χριστοῦ, 5547 {N-GSM} "
2,11,ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} πλεονεκτηθῶμεν 4122 {V-APS-1P} ὑπὸ 5259 {PREP} τοῦ 3588 {T-GSM} Σατανᾶ· 4567 {N-GSM} οὐ 3756 {PRT-N} γὰρ 1063 {CONJ} αὐτοῦ 846 {P-GSM} τὰ 3588 {T-APN} νοήματα 3540 {N-APN} ἀγνοοῦμεν. 50 {V-PAI-1P} 
2,12,"Ἐλθὼν 2064 {V-2AAP-NSM} δὲ 1161 {CONJ} εἰς 1519 {PREP} τὴν 3588 {T-ASF} Τρῳάδα 5174 {N-ASF} εἰς 1519 {PREP} τὸ 3588 {T-ASN} εὐαγγέλιον 2098 {N-ASN} τοῦ 3588 {T-GSM} χριστοῦ, 5547 {N-GSM} καὶ 2532 {CONJ} θύρας 2374 {N-GSF} μοι 1473 {P-1DS} ἀνεῳγμένης 455 {V-RPP-GSF} ἐν 1722 {PREP} κυρίῳ, 2962 {N-DSM} "
2,13,"οὐκ 3756 {PRT-N} ἔσχηκα 2192 {V-RAI-1S} ἄνεσιν 425 {N-ASF} τῷ 3588 {T-DSN} πνεύματί 4151 {N-DSN} μου, 1473 {P-1GS} τῷ 3588 {T-DSN} μὴ 3361 {PRT-N} εὑρεῖν 2147 {V-2AAN} με 1473 {P-1AS} Τίτον 5103 {N-ASM} τὸν 3588 {T-ASM} ἀδελφόν 80 {N-ASM} μου· 1473 {P-1GS} ἀλλὰ 235 {CONJ} ἀποταξάμενος 657 {V-AMP-NSM} αὐτοῖς 846 {P-DPM} ἐξῆλθον 1831 {V-2AAI-1S} εἰς 1519 {PREP} Μακεδονίαν. 3109 {N-ASF} "
2,14,"Τῷ 3588 {T-DSM} δὲ 1161 {CONJ} θεῷ 2316 {N-DSM} χάρις 5485 {N-NSF} τῷ 3588 {T-DSM} πάντοτε 3842 {ADV} θριαμβεύοντι 2358 {V-PAP-DSM} ἡμᾶς 1473 {P-1AP} ἐν 1722 {PREP} τῷ 3588 {T-DSM} χριστῷ, 5547 {N-DSM} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} ὀσμὴν 3744 {N-ASF} τῆς 3588 {T-GSF} γνώσεως 1108 {N-GSF} αὐτοῦ 846 {P-GSM} φανεροῦντι 5319 {V-PAP-DSM} δι’ 1223 {PREP} ἡμῶν 1473 {P-1GP} ἐν 1722 {PREP} παντὶ 3956 {A-DSM} τόπῳ. 5117 {N-DSM} "
2,15,Ὅτι 3754 {CONJ} χριστοῦ 5547 {N-GSM} εὐωδία 2175 {N-NSF} ἐσμὲν 1510 {V-PAI-1P} τῷ 3588 {T-DSM} θεῷ 2316 {N-DSM} ἐν 1722 {PREP} τοῖς 3588 {T-DPM} σῳζομένοις 4982 {V-PPP-DPM} καὶ 2532 {CONJ} ἐν 1722 {PREP} τοῖς 3588 {T-DPM} ἀπολλυμένοις· 622 {V-PEP-DPM}
2,16,"οἷς 3739 {R-DPM} μὲν 3303 {PRT} ὀσμὴ 3744 {N-NSF} θανάτου 2288 {N-GSM} εἰς 1519 {PREP} θάνατον, 2288 {N-ASM} οἷς 3739 {R-DPM} δὲ 1161 {CONJ} ὀσμὴ 3744 {N-NSF} ζωῆς 2222 {N-GSF} εἰς 1519 {PREP} ζωήν. 2222 {N-ASF} Καὶ 2532 {CONJ} πρὸς 4314 {PREP} ταῦτα 3778 {D-APN} τίς 5101 {I-NSM} ἱκανός, 2425 {A-NSM} "
2,17,"Οὐ 3756 {PRT-N} γάρ 1063 {CONJ} ἐσμεν 1510 {V-PAI-1P} ὡς 5613 {ADV} οἱ 3588 {T-NPM} λοιποί, 3062 {A-NPM} καπηλεύοντες 2585 {V-PAP-NPM} τὸν 3588 {T-ASM} λόγον 3056 {N-ASM} τοῦ 3588 {T-GSM} θεοῦ· 2316 {N-GSM} ἀλλ’ 235 {CONJ} ὡς 5613 {ADV} ἐξ 1537 {PREP} εἰλικρινείας, 1505 {N-GSF} ἀλλ’ 235 {CONJ} ὡς 5613 {ADV} ἐκ 1537 {PREP} θεοῦ, 2316 {N-GSM} κατενώπιον 2714 {PREP} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} λαλοῦμεν. 2980 {V-PAI-1P} "
3,1,"Ἀρχόμεθα 756 {V-PMI-1P} πάλιν 3825 {ADV} ἑαυτοὺς 1438 {F-1APM} συνιστάνειν, 4921 {V-PAN} Εἰ 1487 {COND} μὴ 3361 {PRT-N} χρῄζομεν, 5535 {V-PAI-1P} ὥς 5613 {ADV} τινες, 5100 {X-NPM} συστατικῶν 4956 {A-GPF} ἐπιστολῶν 1992 {N-GPF} πρὸς 4314 {PREP} ὑμᾶς, 4771 {P-2AP} ἢ 2228 {PRT} ἐξ 1537 {PREP} ὑμῶν 4771 {P-2GP} συστατικῶν, 4956 {A-GPM} "
