chapter,verse,text
1,11,"Γνωρίζω 1107 {V-PAI-1S} δὲ 1161 {CONJ} ὑμῖν, 4771 {P-2DP} ἀδελφοί, 80 {N-VPM} τὸ 3588 {T-ASN} εὐαγγέλιον 2098 {N-ASN} τὸ 3588 {T-ASN} εὐαγγελισθὲν 2097 {V-APP-ASN} ὑπ’ 5259 {PREP} ἐμοῦ, 1473 {P-1GS} ὅτι 3754 {CONJ} οὐκ 3756 {PRT-N} ἔστιν 1510 {V-PAI-3S} κατὰ 2596 {PREP} ἄνθρωπον. 444 {N-ASM} "
1,12,"Οὐδὲ 3761 {CONJ-N} γὰρ 1063 {CONJ} ἐγὼ 1473 {P-1NS} παρὰ 3844 {PREP} ἀνθρώπου 444 {N-GSM} παρέλαβον 3880 {V-2AAI-1S} αὐτό, 846 {P-ASN} οὔτε 3777 {CONJ-N} ἐδιδάχθην, 1321 {V-API-1S} ἀλλὰ 235 {CONJ} δι’ 1223 {PREP} ἀποκαλύψεως 602 {N-GSF} Ἰησοῦ 2424 {N-GSM} χριστοῦ. 5547 {N-GSM} "
1,13,"Ἠκούσατε 191 {V-AAI-2P} γὰρ 1063 {CONJ} τὴν 3588 {T-ASF} ἐμὴν 1699 {S-1SASF} ἀναστροφήν 391 {N-ASF} ποτε 4218 {PRT} ἐν 1722 {PREP} τῷ 3588 {T-DSM} Ἰουδαϊσμῷ, 2454 {N-DSM} ὅτι 3754 {CONJ} καθ’ 2596 {PREP} ὑπερβολὴν 5236 {N-ASF} ἐδίωκον 1377 {V-IAI-1S} τὴν 3588 {T-ASF} ἐκκλησίαν 1577 {N-ASF} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} καὶ 2532 {CONJ} ἐπόρθουν 4199 {V-IAI-1S} αὐτήν· 846 {P-ASF} "
1,14,"καὶ 2532 {CONJ} προέκοπτον 4298 {V-IAI-1S} ἐν 1722 {PREP} τῷ 3588 {T-DSM} Ἰουδαϊσμῷ 2454 {N-DSM} ὑπὲρ 5228 {PREP} πολλοὺς 4183 {A-APM} συνηλικιώτας 4915 {N-APM} ἐν 1722 {PREP} τῷ 3588 {T-DSN} γένει 1085 {N-DSN} μου, 1473 {P-1GS} περισσοτέρως 4057 {ADV-C} ζηλωτὴς 2207 {N-NSM} ὑπάρχων 5225 {V-PAP-NSM} τῶν 3588 {T-GPF} πατρικῶν 3967 {A-GPF} μου 1473 {P-1GS} παραδόσεων. 3862 {N-GPF} "
1,15,"Ὅτε 3753 {ADV} δὲ 1161 {CONJ} εὐδόκησεν 2106 {V-AAI-3S} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ὁ 3588 {T-NSM} ἀφορίσας 873 {V-AAP-NSM} με 1473 {P-1AS} ἐκ 1537 {PREP} κοιλίας 2836 {N-GSF} μητρός 3384 {N-GSF} μου 1473 {P-1GS} καὶ 2532 {CONJ} καλέσας 2564 {V-AAP-NSM} διὰ 1223 {PREP} τῆς 3588 {T-GSF} χάριτος 5485 {N-GSF} αὐτοῦ, 846 {P-GSM} "
1,16,"ἀποκαλύψαι 601 {V-AAN} τὸν 3588 {T-ASM} υἱὸν 5207 {N-ASM} αὐτοῦ 846 {P-GSM} ἐν 1722 {PREP} ἐμοὶ 1473 {P-1DS} ἵνα 2443 {CONJ} εὐαγγελίζωμαι 2097 {V-PMS-1S} αὐτὸν 846 {P-ASM} ἐν 1722 {PREP} τοῖς 3588 {T-DPN} ἔθνεσιν, 1484 {N-DPN} εὐθέως 2112 {ADV} οὐ 3756 {PRT-N} προσανεθέμην 4323 {V-2AMI-1S} σαρκὶ 4561 {N-DSF} καὶ 2532 {CONJ} αἵματι· 129 {N-DSN} "
1,17,"οὐδὲ 3761 {CONJ-N} ἀνῆλθον 424 {V-2AAI-1S} εἰς 1519 {PREP} Ἱεροσόλυμα 2414 {N-APN} πρὸς 4314 {PREP} τοὺς 3588 {T-APM} πρὸ 4253 {PREP} ἐμοῦ 1473 {P-1GS} ἀποστόλους, 652 {N-APM} ἀλλὰ 235 {CONJ} ἀπῆλθον 565 {V-2AAI-1S} εἰς 1519 {PREP} Ἀραβίαν, 688 {N-ASF} καὶ 2532 {CONJ} πάλιν 3825 {ADV} ὑπέστρεψα 5290 {V-AAI-1S} εἰς 1519 {PREP} Δαμασκόν. 1154 {N-ASF} "
1,18,"Ἔπειτα 1899 {ADV} μετὰ 3326 {PREP} ἔτη 2094 {N-APN} τρία 5140 {A-APN} ἀνῆλθον 424 {V-2AAI-1S} εἰς 1519 {PREP} Ἱεροσόλυμα 2414 {N-APN} ἱστορῆσαι 2477 {V-AAN} Πέτρον, 4074 {N-ASM} καὶ 2532 {CONJ} ἐπέμεινα 1961 {V-AAI-1S} πρὸς 4314 {PREP} αὐτὸν 846 {P-ASM} ἡμέρας 2250 {N-APF} δεκαπέντε. 1178 {A-NUI} "
1,19,"Ἕτερον 2087 {A-ASM} δὲ 1161 {CONJ} τῶν 3588 {T-GPM} ἀποστόλων 652 {N-GPM} οὐκ 3756 {PRT-N} εἶδον, 3708 {V-2AAI-1S} εἰ 1487 {COND} μὴ 3361 {PRT-N} Ἰάκωβον 2385 {N-ASM} τὸν 3588 {T-ASM} ἀδελφὸν 80 {N-ASM} τοῦ 3588 {T-GSM} κυρίου. 2962 {N-GSM} "
1,20,"Ἃ 3739 {R-APN} δὲ 1161 {CONJ} γράφω 1125 {V-PAI-1S} ὑμῖν, 4771 {P-2DP} ἰδοὺ 3708 {V-2AMM-2S} ἐνώπιον 1799 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ὅτι 3754 {CONJ} οὐ 3756 {PRT-N} ψεύδομαι. 5574 {V-PNI-1S} "
1,21,Ἔπειτα 1899 {ADV} ἦλθον 2064 {V-2AAI-1S} εἰς 1519 {PREP} τὰ 3588 {T-APN} κλίματα 2824 {N-APN} τῆς 3588 {T-GSF} Συρίας 4947 {N-GSF} καὶ 2532 {CONJ} τῆς 3588 {T-GSF} Κιλικίας. 2791 {N-GSF}
1,22,Ἤμην 1510 {V-IMI-1S} δὲ 1161 {CONJ} ἀγνοούμενος 50 {V-PPP-NSM} τῷ 3588 {T-DSN} προσώπῳ 4383 {N-DSN} ταῖς 3588 {T-DPF} ἐκκλησίαις 1577 {N-DPF} τῆς 3588 {T-GSF} Ἰουδαίας 2449 {N-GSF} ταῖς 3588 {T-DPF} ἐν 1722 {PREP} χριστῷ· 5547 {N-DSM}
1,23,"μόνον 3440 {ADV} δὲ 1161 {CONJ} ἀκούοντες 191 {V-PAP-NPM} ἦσαν 1510 {V-IAI-3P} ὅτι 3754 {CONJ} Ὁ 3588 {T-NSM} διώκων 1377 {V-PAP-NSM} ἡμᾶς 1473 {P-1AP} ποτέ, 4218 {PRT} νῦν 3568 {ADV} εὐαγγελίζεται 2097 {V-PMI-3S} τὴν 3588 {T-ASF} πίστιν 4102 {N-ASF} ἥν 3739 {R-ASF} ποτε 4218 {PRT} ἐπόρθει. 4199 {V-IAI-3S} "
1,24,Καὶ 2532 {CONJ} ἐδόξαζον 1392 {V-IAI-3P} ἐν 1722 {PREP} ἐμοὶ 1473 {P-1DS} τὸν 3588 {T-ASM} θεόν. 2316 {N-ASM}
2,1,"Ἔπειτα 1899 {ADV} διὰ 1223 {PREP} δεκατεσσάρων 1180 {A-GPN} ἐτῶν 2094 {N-GPN} πάλιν 3825 {ADV} ἀνέβην 305 {V-2AAI-1S} εἰς 1519 {PREP} Ἱεροσόλυμα 2414 {N-APN} μετὰ 3326 {PREP} Βαρνάβα, 921 {N-GSM} συμπαραλαβὼν 4838 {V-2AAP-NSM} καὶ 2532 {CONJ} Τίτον· 5103 {N-ASM} "
2,2,"ἀνέβην 305 {V-2AAI-1S} δὲ 1161 {CONJ} κατὰ 2596 {PREP} ἀποκάλυψιν, 602 {N-ASF} καὶ 2532 {CONJ} ἀνεθέμην 394 {V-2AMI-1S} αὐτοῖς 846 {P-DPM} τὸ 3588 {T-ASN} εὐαγγέλιον 2098 {N-ASN} ὃ 3739 {R-ASN} κηρύσσω 2784 {V-PAI-1S} ἐν 1722 {PREP} τοῖς 3588 {T-DPN} ἔθνεσιν, 1484 {N-DPN} κατ’ 2596 {PREP} ἰδίαν 2398 {A-ASF} δὲ 1161 {CONJ} τοῖς 3588 {T-DPM} δοκοῦσιν, 1380 {V-PAP-DPM} μήπως 3381 {CONJ-N} εἰς 1519 {PREP} κενὸν 2756 {A-ASN} τρέχω 5143 {V-PAS-1S} ἢ 2228 {PRT} ἔδραμον. 5143 {V-2AAI-1S} "
2,3,"Ἀλλ’ 235 {CONJ} οὐδὲ 3761 {CONJ-N} Τίτος 5103 {N-NSM} ὁ 3588 {T-NSM} σὺν 4862 {PREP} ἐμοί, 1473 {P-1DS} Ἕλλην 1672 {N-NSM} ὤν, 1510 {V-PAP-NSM} ἠναγκάσθη 315 {V-API-3S} περιτμηθῆναι· 4059 {V-APN} "
2,4,"διὰ 1223 {PREP} δὲ 1161 {CONJ} τοὺς 3588 {T-APM} παρεισάκτους 3920 {A-APM} ψευδαδέλφους, 5569 {N-APM} οἵτινες 3748 {R-NPM} παρεισῆλθον 3922 {V-2AAI-3P} κατασκοπῆσαι 2684 {V-AAN} τὴν 3588 {T-ASF} ἐλευθερίαν 1657 {N-ASF} ἡμῶν 1473 {P-1GP} ἣν 3739 {R-ASF} ἔχομεν 2192 {V-PAI-1P} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} Ἰησοῦ, 2424 {N-DSM} ἵνα 2443 {CONJ} ἡμᾶς 1473 {P-1AP} καταδουλώσωνται· 2615 {V-AMS-3P} "
2,5,"οἷς 3739 {R-DPM} οὐδὲ 3761 {CONJ-N} πρὸς 4314 {PREP} ὥραν 5610 {N-ASF} εἴξαμεν 1502 {V-AAI-1P} τῇ 3588 {T-DSF} ὑποταγῇ, 5292 {N-DSF} ἵνα 2443 {CONJ} ἡ 3588 {T-NSF} ἀλήθεια 225 {N-NSF} τοῦ 3588 {T-GSN} εὐαγγελίου 2098 {N-GSN} διαμείνῃ 1265 {V-AAS-3S} πρὸς 4314 {PREP} ὑμᾶς. 4771 {P-2AP} "
2,6,Ἀπὸ 575 {PREP} δὲ 1161 {CONJ} τῶν 3588 {T-GPM} δοκούντων 1380 {V-PAP-GPM} εἶναί 1510 {V-PAN} τι- 5100 {X-ASN} ὁποῖοί 3697 {A-NPM} ποτε 4218 {PRT} ἦσαν 1510 {V-IAI-3P} οὐδέν 3762 {A-ASN-N} μοι 1473 {P-1DS} διαφέρει· 1308 {V-PAI-3S} πρόσωπον 4383 {N-ASN} θεὸς 2316 {N-NSM} ἀνθρώπου 444 {N-GSM} οὐ 3756 {PRT-N} λαμβάνει- 2983 {V-PAI-3S} ἐμοὶ 1473 {P-1DS} γὰρ 1063 {CONJ} οἱ 3588 {T-NPM} δοκοῦντες 1380 {V-PAP-NPM} οὐδὲν 3762 {A-ASN-N} προσανέθεντο· 4323 {V-2AMI-3P} 
2,7,"ἀλλὰ 235 {CONJ} τοὐναντίον, 5121 {ADV-K} ἰδόντες 3708 {V-2AAP-NPM} ὅτι 3754 {CONJ} πεπίστευμαι 4100 {V-RPI-1S} τὸ 3588 {T-ASN} εὐαγγέλιον 2098 {N-ASN} τῆς 3588 {T-GSF} ἀκροβυστίας, 203 {N-GSF} καθὼς 2531 {ADV} Πέτρος 4074 {N-NSM} τῆς 3588 {T-GSF} περιτομῆς- 4061 {N-GSF} "
2,8,"ὁ 3588 {T-NSM} γὰρ 1063 {CONJ} ἐνεργήσας 1754 {V-AAP-NSM} Πέτρῳ 4074 {N-DSM} εἰς 1519 {PREP} ἀποστολὴν 651 {N-ASF} τῆς 3588 {T-GSF} περιτομῆς, 4061 {N-GSF} ἐνήργησεν 1754 {V-AAI-3S} καὶ 2532 {CONJ} ἐμοὶ 1473 {P-1DS} εἰς 1519 {PREP} τὰ 3588 {T-APN} ἔθνη- 1484 {N-APN} "
2,9,"καὶ 2532 {CONJ} γνόντες 1097 {V-2AAP-NPM} τὴν 3588 {T-ASF} χάριν 5485 {N-ASF} τὴν 3588 {T-ASF} δοθεῖσάν 1325 {V-APP-ASF} μοι, 1473 {P-1DS} Ἰάκωβος 2385 {N-NSM} καὶ 2532 {CONJ} Κηφᾶς 2786 {N-NSM} καὶ 2532 {CONJ} Ἰωάννης, 2491 {N-NSM} οἱ 3588 {T-NPM} δοκοῦντες 1380 {V-PAP-NPM} στύλοι 4769 {N-NPM} εἶναι, 1510 {V-PAN} δεξιὰς 1188 {A-APF} ἔδωκαν 1325 {V-AAI-3P} ἐμοὶ 1473 {P-1DS} καὶ 2532 {CONJ} Βαρνάβᾳ 921 {N-DSM} κοινωνίας, 2842 {N-GSF} ἵνα 2443 {CONJ} ἡμεῖς 1473 {P-1NP} μὲν 3303 {PRT} εἰς 1519 {PREP} τὰ 3588 {T-APN} ἔθνη, 1484 {N-APN} αὐτοὶ 846 {P-NPM} δὲ 1161 {CONJ} εἰς 1519 {PREP} τὴν 3588 {T-ASF} περιτομήν· 4061 {N-ASF} "
2,10,"μόνον 3440 {ADV} τῶν 3588 {T-GPM} πτωχῶν 4434 {A-GPM} ἵνα 2443 {CONJ} μνημονεύωμεν, 3421 {V-PAS-1P} ὃ 3739 {R-ASN} καὶ 2532 {CONJ} ἐσπούδασα 4704 {V-AAI-1S} αὐτὸ 846 {P-ASN} τοῦτο 3778 {D-ASN} ποιῆσαι. 4160 {V-AAN} "
2,11,"Ὅτε 3753 {ADV} δὲ 1161 {CONJ} ἦλθεν 2064 {V-2AAI-3S} Πέτρος 4074 {N-NSM} εἰς 1519 {PREP} Ἀντιόχειαν, 490 {N-ASF} κατὰ 2596 {PREP} πρόσωπον 4383 {N-ASN} αὐτῷ 846 {P-DSM} ἀντέστην, 436 {V-2AAI-1S} ὅτι 3754 {CONJ} κατεγνωσμένος 2607 {V-RPP-NSM} ἦν. 1510 {V-IAI-3S} "
2,12,"Πρὸ 4253 {PREP} τοῦ 3588 {T-GSN} γὰρ 1063 {CONJ} ἐλθεῖν 2064 {V-2AAN} τινὰς 5100 {X-APM} ἀπὸ 575 {PREP} Ἰακώβου, 2385 {N-GSM} μετὰ 3326 {PREP} τῶν 3588 {T-GPN} ἐθνῶν 1484 {N-GPN} συνήσθιεν· 4906 {V-IAI-3S} ὅτε 3753 {ADV} δὲ 1161 {CONJ} ἦλθον, 2064 {V-2AAI-3P} ὑπέστελλεν 5288 {V-IAI-3S} καὶ 2532 {CONJ} ἀφώριζεν 873 {V-IAI-3S} ἑαυτόν, 1438 {F-3ASM} φοβούμενος 5399 {V-PNP-NSM} τοὺς 3588 {T-APM} ἐκ 1537 {PREP} περιτομῆς. 4061 {N-GSF} "
2,13,"Καὶ 2532 {CONJ} συνυπεκρίθησαν 4942 {V-AOI-3P} αὐτῷ 846 {P-DSM} καὶ 2532 {CONJ} οἱ 3588 {T-NPM} λοιποὶ 3062 {A-NPM} Ἰουδαῖοι, 2453 {A-NPM} ὥστε 5620 {CONJ} καὶ 2532 {CONJ} Βαρνάβας 921 {N-NSM} συναπήχθη 4879 {V-API-3S} αὐτῶν 846 {P-GPM} τῇ 3588 {T-DSF} ὑποκρίσει. 5272 {N-DSF} "
2,14,"Ἀλλ’ 235 {CONJ} ὅτε 3753 {ADV} εἶδον 3708 {V-2AAI-1S} ὅτι 3754 {CONJ} οὐκ 3756 {PRT-N} ὀρθοποδοῦσιν 3716 {V-PAI-3P} πρὸς 4314 {PREP} τὴν 3588 {T-ASF} ἀλήθειαν 225 {N-ASF} τοῦ 3588 {T-GSN} εὐαγγελίου, 2098 {N-GSN} εἶπον 3004 {V-2AAI-1S} τῷ 3588 {T-DSM} Πέτρῳ 4074 {N-DSM} ἔμπροσθεν 1715 {PREP} πάντων, 3956 {A-GPM} Εἰ 1487 {COND} σύ, 4771 {P-2NS} Ἰουδαῖος 2453 {A-NSM} ὑπάρχων, 5225 {V-PAP-NSM} ἐθνικῶς 1483 {ADV} ζῇς 2198 {V-PAI-2S} καὶ 2532 {CONJ} οὐκ 3756 {PRT-N} Ἰουδαϊκῶς, 2452 {ADV} τί 5101 {I-ASN} τὰ 3588 {T-APN} ἔθνη 1484 {N-APN} ἀναγκάζεις 315 {V-PAI-2S} Ἰουδαΐζειν, 2450 {V-PAN} "
2,15,"Ἡμεῖς 1473 {P-1NP} φύσει 5449 {N-DSF} Ἰουδαῖοι 2453 {A-NPM} καὶ 2532 {CONJ} οὐκ 3756 {PRT-N} ἐξ 1537 {PREP} ἐθνῶν 1484 {N-GPN} ἁμαρτωλοί, 268 {A-NPM} "
2,16,"εἰδότες 1492 {V-RAP-NPM} ὅτι 3754 {CONJ} οὐ 3756 {PRT-N} δικαιοῦται 1344 {V-PPI-3S} ἄνθρωπος 444 {N-NSM} ἐξ 1537 {PREP} ἔργων 2041 {N-GPN} νόμου, 3551 {N-GSM} ἐὰν 1437 {COND} μὴ 3361 {PRT-N} διὰ 1223 {PREP} πίστεως 4102 {N-GSF} Ἰησοῦ 2424 {N-GSM} χριστοῦ, 5547 {N-GSM} καὶ 2532 {CONJ} ἡμεῖς 1473 {P-1NP} εἰς 1519 {PREP} χριστὸν 5547 {N-ASM} Ἰησοῦν 2424 {N-ASM} ἐπιστεύσαμεν, 4100 {V-AAI-1P} ἵνα 2443 {CONJ} δικαιωθῶμεν 1344 {V-APS-1P} ἐκ 1537 {PREP} πίστεως 4102 {N-GSF} χριστοῦ, 5547 {N-GSM} καὶ 2532 {CONJ} οὐκ 3756 {PRT-N} ἐξ 1537 {PREP} ἔργων 2041 {N-GPN} νόμου· 3551 {N-GSM} διότι 1360 {CONJ} οὐ 3756 {PRT-N} δικαιωθήσεται 1344 {V-FPI-3S} ἐξ 1537 {PREP} ἔργων 2041 {N-GPN} νόμου 3551 {N-GSM} πᾶσα 3956 {A-NSF} σάρξ. 4561 {N-NSF} "
2,17,"Εἰ 1487 {COND} δέ, 1161 {CONJ} ζητοῦντες 2212 {V-PAP-NPM} δικαιωθῆναι 1344 {V-APN} ἐν 1722 {PREP} χριστῷ, 5547 {N-DSM} εὑρέθημεν 2147 {V-API-1P} καὶ 2532 {CONJ} αὐτοὶ 846 {P-NPM} ἁμαρτωλοί, 268 {A-NPM} ἆρα 687 {PRT-I} χριστὸς 5547 {N-NSM} ἁμαρτίας 266 {N-GSF} διάκονος, 1249 {N-NSM} Μὴ 3361 {PRT-N} γένοιτο. 1096 {V-2ADO-3S} "
2,18,"Εἰ 1487 {COND} γὰρ 1063 {CONJ} ἃ 3739 {R-APN} κατέλυσα, 2647 {V-AAI-1S} ταῦτα 3778 {D-APN} πάλιν 3825 {ADV} οἰκοδομῶ, 3618 {V-PAI-1S} παραβάτην 3848 {N-ASM} ἐμαυτὸν 1683 {F-1ASM} συνίστημι. 4921 {V-PAI-1S} "
2,19,"Ἐγὼ 1473 {P-1NS} γὰρ 1063 {CONJ} διὰ 1223 {PREP} νόμου 3551 {N-GSM} νόμῳ 3551 {N-DSM} ἀπέθανον, 599 {V-2AAI-1S} ἵνα 2443 {CONJ} θεῷ 2316 {N-DSM} ζήσω. 2198 {V-AAS-1S} "
2,20,"Χριστῷ 5547 {N-DSM} συνεσταύρωμαι· 4957 {V-RPI-1S} ζῶ 2198 {V-PAI-1S} δέ, 1161 {CONJ} οὐκέτι 3765 {ADV-N} ἐγώ, 1473 {P-1NS} ζῇ 2198 {V-PAI-3S} δὲ 1161 {CONJ} ἐν 1722 {PREP} ἐμοὶ 1473 {P-1DS} χριστός· 5547 {N-NSM} ὃ 3739 {R-ASN} δὲ 1161 {CONJ} νῦν 3568 {ADV} ζῶ 2198 {V-PAI-1S} ἐν 1722 {PREP} σαρκί, 4561 {N-DSF} ἐν 1722 {PREP} πίστει 4102 {N-DSF} ζῶ 2198 {V-PAI-1S} τῇ 3588 {T-DSF} τοῦ 3588 {T-GSM} υἱοῦ 5207 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} τοῦ 3588 {T-GSM} ἀγαπήσαντός 25 {V-AAP-GSM} με 1473 {P-1AS} καὶ 2532 {CONJ} παραδόντος 3860 {V-2AAP-GSM} ἑαυτὸν 1438 {F-3ASM} ὑπὲρ 5228 {PREP} ἐμοῦ. 1473 {P-1GS} "
2,21,"Οὐκ 3756 {PRT-N} ἀθετῶ 114 {V-PAI-1S} τὴν 3588 {T-ASF} χάριν 5485 {N-ASF} τοῦ 3588 {T-GSM} θεοῦ· 2316 {N-GSM} εἰ 1487 {COND} γὰρ 1063 {CONJ} διὰ 1223 {PREP} νόμου 3551 {N-GSM} δικαιοσύνη, 1343 {N-NSF} ἄρα 686 {PRT} χριστὸς 5547 {N-NSM} δωρεὰν 1432 {ADV} ἀπέθανεν. 599 {V-2AAI-3S} "
3,1,"Ὦ 5599 {INJ} ἀνόητοι 453 {A-VPM} Γαλάται, 1052 {N-VPM} τίς 5101 {I-NSM} ὑμᾶς 4771 {P-2AP} ἐβάσκανεν 940 {V-AAI-3S} τῇ 3588 {T-DSF} ἀληθείᾳ 225 {N-DSF} μὴ 3361 {PRT-N} πείθεσθαι, 3982 {V-PPN} οἷς 3739 {R-DPM} κατ’ 2596 {PREP} ὀφθαλμοὺς 3788 {N-APM} Ἰησοῦς 2424 {N-NSM} χριστὸς 5547 {N-NSM} προεγράφη 4270 {V-2API-3S} ἐν 1722 {PREP} ὑμῖν 4771 {P-2DP} ἐσταυρωμένος, 4717 {V-RPP-NSM} "
3,2,"Τοῦτο 3778 {D-ASN} μόνον 3440 {ADV} θέλω 2309 {V-PAI-1S} μαθεῖν 3129 {V-2AAN} ἀφ’ 575 {PREP} ὑμῶν, 4771 {P-2GP} ἐξ 1537 {PREP} ἔργων 2041 {N-GPN} νόμου 3551 {N-GSM} τὸ 3588 {T-ASN} πνεῦμα 4151 {N-ASN} ἐλάβετε, 2983 {V-2AAI-2P} ἢ 2228 {PRT} ἐξ 1537 {PREP} ἀκοῆς 189 {N-GSF} πίστεως, 4102 {N-GSF} "
