chapter,verse,text
1,17,"Ὅτι 3754 {CONJ} κατηριθμημένος 2674 {V-RPP-NSM} ἦν 1510 {V-IAI-3S} σὺν 4862 {PREP} ἡμῖν, 1473 {P-1DP} καὶ 2532 {CONJ} ἔλαχεν 2975 {V-2AAI-3S} τὸν 3588 {T-ASM} κλῆρον 2819 {N-ASM} τῆς 3588 {T-GSF} διακονίας 1248 {N-GSF} ταύτης-" 3778 {D-GSF} "
1,18,"Οὗτος 3778 {D-NSM} μὲν 3303 {PRT} οὖν 3767 {CONJ} ἐκτήσατο 2932 {V-ADI-3S} χωρίον 5564 {N-ASN} ἐκ 1537 {PREP} μισθοῦ 3408 {N-GSM} τῆς 3588 {T-GSF} ἀδικίας, 93 {N-GSF} καὶ 2532 {CONJ} πρηνὴς 4248 {A-NSM} γενόμενος 1096 {V-2ADP-NSM} ἐλάκησεν 2997 {V-AAI-3S} μέσος, 3319 {A-NSM} καὶ 2532 {CONJ} ἐξεχύθη 1632 {V-API-3S} πάντα 3956 {A-NPN} τὰ 3588 {T-NPN} σπλάγχνα 4698 {N-NPN} αὐτοῦ." 846 {P-GSM} "
1,19,"Καὶ 2532 {CONJ} γνωστὸν 1110 {A-NSN} ἐγένετο 1096 {V-2ADI-3S} πᾶσιν 3956 {A-DPM} τοῖς 3588 {T-DPM} κατοικοῦσιν 2730 {V-PAP-DPM} Ἱερουσαλήμ, 2419 {N-PRI} ὥστε 5620 {CONJ} κληθῆναι 2564 {V-APN} τὸ 3588 {T-ASN} χωρίον 5564 {N-ASN} ἐκεῖνο 1565 {D-ASN} τῇ 3588 {T-DSF} ἰδίᾳ 2398 {A-DSF} διαλέκτῳ 1258 {N-DSF} αὐτῶν 846 {P-GPM} Ἀκελδαμά, 184 {N-PRI} τοῦτ’ 3778 {D-NSN} ἔστιν, 1510 {V-PAI-3S} χωρίον 5564 {N-ASN} αἵματος-" 129 {N-GSN}"
1,20,"Γέγραπται 1125 {V-RPI-3S} γὰρ 1063 {CONJ} ἐν 1722 {PREP} βίβλῳ 976 {N-DSF} Ψαλμῶν, 5568 {N-GPM} Γενηθήτω 1096 {V-AOM-3S} ἡ 3588 {T-NSF} ἔπαυλις 1886 {N-NSF} αὐτοῦ 846 {P-GSM} ἔρημος, 2048 {A-NSF} καὶ 2532 {CONJ} μὴ 3361 {PRT-N} ἔστω 1510 {V-PAM-3S} ὁ 3588 {T-NSM} κατοικῶν 2730 {V-PAP-NSM} ἐν 1722 {PREP} αὐτῇ· 846 {P-DSF} καί, 2532 {CONJ} Τὴν 3588 {T-ASF} ἐπισκοπὴν 1984 {N-ASF} αὐτοῦ 846 {P-GSM} λάβοι 2983 {V-2AAO-3S} ἕτερος." 2087 {A-NSM}"
1,21,"Δεῖ 1163 {V-PAI-3S} οὖν 3767 {CONJ} τῶν 3588 {T-GPM} συνελθόντων 4905 {V-2AAP-GPM} ἡμῖν 1473 {P-1DP} ἀνδρῶν 435 {N-GPM} ἐν 1722 {PREP} παντὶ 3956 {A-DSM} χρόνῳ 5550 {N-DSM} ἐν 1722 {PREP} ᾧ 3739 {R-DSM} εἰσῆλθεν 1525 {V-2AAI-3S} καὶ 2532 {CONJ} ἐξῆλθεν 1831 {V-2AAI-3S} ἐφ’ 1909 {PREP} ἡμᾶς 1473 {P-1AP} ὁ 3588 {T-NSM} κύριος 2962 {N-NSM} Ἰησοῦς, 2424 {N-NSM} " "
1,22,"ἀρξάμενος 756 {V-AMP-NSM} ἀπὸ 575 {PREP} τοῦ 3588 {T-GSN} βαπτίσματος 908 {N-GSN} Ἰωάννου, 2491 {N-GSM} ἕως 2193 {ADV} τῆς 3588 {T-GSF} ἡμέρας 2250 {N-GSF} ἧς 3739 {R-GSF} ἀνελήφθη 353 {V-API-3S} ἀφ’ 575 {PREP} ἡμῶν, 1473 {P-1GP} μάρτυρα 3144 {N-ASM} τῆς 3588 {T-GSF} ἀναστάσεως 386 {N-GSF} αὐτοῦ 846 {P-GSM} γενέσθαι 1096 {V-2ADN} σὺν 4862 {PREP} ἡμῖν 1473 {P-1DP} ἕνα 1520 {A-ASM} τούτων." 3778 {D-GPM}"
1,23,"Καὶ 2532 {CONJ} ἔστησαν 2476 {V-AAI-3P} δύο, 1417 {A-NUI} Ἰωσὴφ 2501 {N-PRI} τὸν 3588 {T-ASM} καλούμενον 2564 {V-PPP-ASM} Βαρσαβᾶν, 923 {N-ASM} ὃς 3739 {R-NSM} ἐπεκλήθη 1941 {V-API-3S} Ἰοῦστος, 2459 {N-NSM} καὶ 2532 {CONJ} Ματθίαν." 3159 {N-ASM} "
1,24,"Καὶ 2532 {CONJ} προσευξάμενοι 4336 {V-ADP-NPM} εἶπον, 3004 {V-2AAI-3P} Σὺ 4771 {P-2NS} κύριε 2962 {N-VSM} καρδιογνῶστα 2589 {N-VSM} πάντων, 3956 {A-GPM} ἀνάδειξον 322 {V-AAM-2S} ὃν 3739 {R-ASM} ἐξελέξω, 1586 {V-AMI-2S} ἐκ 1537 {PREP} τούτων 3778 {D-GPM} τῶν 3588 {T-GPM} δύο 1417 {A-NUI} ἕνα" 1520 {A-ASM}"
1,25,"λαβεῖν 2983 {V-2AAN} τὸν 3588 {T-ASM} κλῆρον 2819 {N-ASM} τῆς 3588 {T-GSF} διακονίας 1248 {N-GSF} ταύτης 3778 {D-GSF} καὶ 2532 {CONJ} ἀποστολῆς, 651 {N-GSF} ἐξ 1537 {PREP} ἧς 3739 {R-GSF} παρέβη 3845 {V-2AAI-3S} Ἰούδας, 2455 {N-NSM} πορευθῆναι 4198 {V-AON} εἰς 1519 {PREP} τὸν 3588 {T-ASM} τόπον 5117 {N-ASM} τὸν 3588 {T-ASM} ἴδιον." 2398 {A-ASM} "
1,26,"Καὶ 2532 {CONJ} ἔδωκαν 1325 {V-AAI-3P} κλήρους 2819 {N-APM} αὐτῶν, 846 {P-GPM} καὶ 2532 {CONJ} ἔπεσεν 4098 {V-2AAI-3S} ὁ 3588 {T-NSM} κλῆρος 2819 {N-NSM} ἐπὶ 1909 {PREP} Ματθίαν, 3159 {N-ASM} καὶ 2532 {CONJ} συγκατεψηφίσθη 4785 {V-API-3S} μετὰ 3326 {PREP} τῶν 3588 {T-GPM} ἕνδεκα 1733 {A-NUI} ἀποστόλων." 652 {N-GPM} "
2,1,"Καὶ 2532 {CONJ} ἐν 1722 {PREP} τῷ 3588 {T-DSN} συμπληροῦσθαι 4845 {V-PPN} τὴν 3588 {T-ASF} ἡμέραν 2250 {N-ASF} τῆς 3588 {T-GSF} Πεντηκοστῆς, 4005 {N-GSF} ἦσαν 1510 {V-IAI-3P} ἅπαντες 537 {A-NPM} ὁμοθυμαδὸν 3661 {ADV} ἐπὶ 1909 {PREP} τὸ 3588 {T-ASN} αὐτό." 846 {P-ASN} "
2,2,"Καὶ 2532 {CONJ} ἐγένετο 1096 {V-2ADI-3S} ἄφνω 869 {ADV} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} οὐρανοῦ 3772 {N-GSM} ἦχος 2279 {N-NSM} ὥσπερ 5618 {ADV} φερομένης 5342 {V-PPP-GSF} πνοῆς 4157 {N-GSF} βιαίας, 972 {A-GSF} καὶ 2532 {CONJ} ἐπλήρωσεν 4137 {V-AAI-3S} ὅλον 3650 {A-ASM} τὸν 3588 {T-ASM} οἶκον 3624 {N-ASM} οὗ 3757 {ADV} ἦσαν 1510 {V-IAI-3P} καθήμενοι." 2521 {V-PNP-NPM}"
2,3,"Καὶ 2532 {CONJ} ὤφθησαν 3708 {V-API-3P} αὐτοῖς 846 {P-DPM} διαμεριζόμεναι 1266 {V-PEP-NPF} γλῶσσαι 1100 {N-NPF} ὡσεὶ 5616 {ADV} πυρός, 4442 {N-GSN} ἐκάθισέν 2523 {V-AAI-3S} τε 5037 {PRT} ἐφ’ 1909 {PREP} ἕνα 1520 {A-ASM} ἕκαστον 1538 {A-ASM} αὐτῶν." 846 {P-GPM}"
2,4,"Καὶ 2532 {CONJ} ἐπλήσθησαν 4130 {V-API-3P} ἅπαντες 537 {A-NPM} πνεύματος 4151 {N-GSN} ἁγίου, 40 {A-GSN} καὶ 2532 {CONJ} ἤρξαντο 756 {V-AMI-3P} λαλεῖν 2980 {V-PAN} ἑτέραις 2087 {A-DPF} γλώσσαις, 1100 {N-DPF} καθὼς 2531 {ADV} τὸ 3588 {T-NSN} πνεῦμα 4151 {N-NSN} ἐδίδου 1325 {V-IAI-3S} αὐτοῖς 846 {P-DPM} ἀποφθέγγεσθαι." 669 {V-PNN} "
2,5,"Ἦσαν 1510 {V-IAI-3P} δὲ 1161 {CONJ} ἐν 1722 {PREP} Ἱερουσαλὴμ 2419 {N-PRI} κατοικοῦντες 2730 {V-PAP-NPM} Ἰουδαῖοι, 2453 {A-NPM} ἄνδρες 435 {N-NPM} εὐλαβεῖς, 2126 {A-NPM} ἀπὸ 575 {PREP} παντὸς 3956 {A-GSN} ἔθνους 1484 {N-GSN} τῶν 3588 {T-GPN} ὑπὸ 5259 {PREP} τὸν 3588 {T-ASM} οὐρανόν." 3772 {N-ASM}"
2,6,"Γενομένης 1096 {V-2ADP-GSF} δὲ 1161 {CONJ} τῆς 3588 {T-GSF} φωνῆς 5456 {N-GSF} ταύτης, 3778 {D-GSF} συνῆλθεν 4905 {V-2AAI-3S} τὸ 3588 {T-NSN} πλῆθος 4128 {N-NSN} καὶ 2532 {CONJ} συνεχύθη, 4797 {V-API-3S} ὅτι 3754 {CONJ} ἤκουον 191 {V-IAI-3P} εἷς 1520 {A-NSM} ἕκαστος 1538 {A-NSM} τῇ 3588 {T-DSF} ἰδίᾳ 2398 {A-DSF} διαλέκτῳ 1258 {N-DSF} λαλούντων 2980 {V-PAP-GPM} αὐτῶν." 846 {P-GPM}"
2,7,"Ἐξίσταντο 1839 {V-IMI-3P} δὲ 1161 {CONJ} πάντες 3956 {A-NPM} καὶ 2532 {CONJ} ἐθαύμαζον, 2296 {V-IAI-3P} λέγοντες 3004 {V-PAP-NPM} πρὸς 4314 {PREP} ἀλλήλους, 240 {C-APM} Οὐκ 3756 {PRT-N} ἰδοὺ 3708 {V-2AMM-2S} πάντες 3956 {A-NPM} οὗτοί 3778 {D-NPM} εἰσιν 1510 {V-PAI-3P} οἱ 3588 {T-NPM} λαλοῦντες 2980 {V-PAP-NPM} Γαλιλαῖοι," 1057 {N-NPM} "
2,8,"Καὶ 2532 {CONJ} πῶς 4459 {ADV-I} ἡμεῖς 1473 {P-1NP} ἀκούομεν 191 {V-PAI-1P} ἕκαστος 1538 {A-NSM} τῇ 3588 {T-DSF} ἰδίᾳ 2398 {A-DSF} διαλέκτῳ 1258 {N-DSF} ἡμῶν 1473 {P-1GP} ἐν 1722 {PREP} ᾗ 3739 {R-DSF} ἐγεννήθημεν, 1080 {V-API-1P} "
2,9,"Πάρθοι 3934 {N-NPM} καὶ 2532 {CONJ} Μῆδοι 3370 {N-NPM} καὶ 2532 {CONJ} Ἐλαμῖται, 1639 {N-NPM} καὶ 2532 {CONJ} οἱ 3588 {T-NPM} κατοικοῦντες 2730 {V-PAP-NPM} τὴν 3588 {T-ASF} Μεσοποταμίαν, 3318 {N-ASF} Ἰουδαίαν 2449 {N-ASF} τε 5037 {PRT} καὶ 2532 {CONJ} Καππαδοκίαν, 2587 {N-ASF} Πόντον 4195 {N-ASM} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} Ἀσίαν, 773 {N-ASF} "
2,10,"Φρυγίαν 5435 {N-ASF} τε 5037 {PRT} καὶ 2532 {CONJ} Παμφυλίαν, 3828 {N-ASF} Αἴγυπτον 125 {N-ASF} καὶ 2532 {CONJ} τὰ 3588 {T-APN} μέρη 3313 {N-APN} τῆς 3588 {T-GSF} Λιβύης 3033 {N-GSF} τῆς 3588 {T-GSF} κατὰ 2596 {PREP} Κυρήνην, 2957 {N-ASF} καὶ 2532 {CONJ} οἱ 3588 {T-NPM} ἐπιδημοῦντες 1927 {V-PAP-NPM} Ῥωμαῖοι, 4514 {A-NPM} Ἰουδαῖοί 2453 {A-NPM} τε 5037 {PRT} καὶ 2532 {CONJ} προσήλυτοι, 4339 {N-NPM} " "
2,11,"Κρῆτες 2912 {N-NPM} καὶ 2532 {CONJ} Ἄραβες, 690 {N-NPM} ἀκούομεν 191 {V-PAI-1P} λαλούντων 2980 {V-PAP-GPM} αὐτῶν 846 {P-GPM} ταῖς 3588 {T-DPF} ἡμετέραις 2251 {S-1PDPF} γλώσσαις 1100 {N-DPF} τὰ 3588 {T-APN} μεγαλεῖα 3167 {A-APN} τοῦ 3588 {T-GSM} θεοῦ." 2316 {N-GSM}"
2,12,"Ἐξίσταντο 1839 {V-IMI-3P} δὲ 1161 {CONJ} πάντες 3956 {A-NPM} καὶ 2532 {CONJ} διηπόρουν, 1280 {V-IAI-3P} ἄλλος 243 {A-NSM} πρὸς 4314 {PREP} ἄλλον 243 {A-ASM} λέγοντες, 3004 {V-PAP-NPM} Τί 5101 {I-NSN} ἂν 302 {PRT} θέλοι 2309 {V-PAO-3S} τοῦτο 3778 {D-NSN} εἶναι," 1510 {V-PAN} "
2,13,Ἕτεροι 2087 {A-NPM} δὲ 1161 {CONJ} χλευάζοντες 5512 {V-PAP-NPM} ἔλεγον 3004 {V-IAI-3P} ὅτι 3754 {CONJ} Γλεύκους 1098 {N-GSN} μεμεστωμένοι 3325 {V-RPP-NPM} εἰσίν. 1510 {V-PAI-3P} 
2,14,"Σταθεὶς 2476 {V-APP-NSM} δὲ 1161 {CONJ} Πέτρος 4074 {N-NSM} σὺν 4862 {PREP} τοῖς 3588 {T-DPM} ἕνδεκα, 1733 {A-NUI} ἐπῆρεν 1869 {V-AAI-3S} τὴν 3588 {T-ASF} φωνὴν 5456 {N-ASF} αὐτοῦ, 846 {P-GSM} καὶ 2532 {CONJ} ἀπεφθέγξατο 669 {V-ADI-3S} αὐτοῖς, 846 {P-DPM} Ἄνδρες 435 {N-VPM} Ἰουδαῖοι, 2453 {A-VPM} καὶ 2532 {CONJ} οἱ 3588 {T-NPM} κατοικοῦντες 2730 {V-PAP-NPM} Ἱερουσαλὴμ 2419 {N-PRI} ἅπαντες, 537 {A-NPM} τοῦτο 3778 {D-NSN} ὑμῖν 4771 {P-2DP} γνωστὸν 1110 {A-NSN} ἔστω, 1510 {V-PAM-3S} καὶ 2532 {CONJ} ἐνωτίσασθε 1801 {V-ADM-2P} τὰ 3588 {T-APN} ῥήματά 4487 {N-APN} μου." 1473 {P-1GS}"
2,15,"Οὐ 3756 {PRT-N} γάρ, 1063 {CONJ} ὡς 5613 {ADV} ὑμεῖς 4771 {P-2NP} ὑπολαμβάνετε, 5274 {V-PAI-2P} οὗτοι 3778 {D-NPM} μεθύουσιν· 3184 {V-PAI-3P} ἔστιν 1510 {V-PAI-3S} γὰρ 1063 {CONJ} ὥρα 5610 {N-NSF} τρίτη 5154 {A-NSF} τῆς 3588 {T-GSF} ἡμέρας·" 2250 {N-GSF}"
2,16,"ἀλλὰ 235 {CONJ} τοῦτό 3778 {D-NSN} ἐστιν 1510 {V-PAI-3S} τὸ 3588 {T-NSN} εἰρημένον 2046 {V-RPP-NSN-ATT} διὰ 1223 {PREP} τοῦ 3588 {T-GSM} προφήτου 4396 {N-GSM} Ἰωήλ, 2493 {N-PRI} " "
