chapter,verse,text
1,24,"Μετὰ 3326 {PREP} δὲ 1161 {CONJ} ταύτας 3778 {D-APF} τὰς 3588 {T-APF} ἡμέρας 2250 {N-APF} συνέλαβεν 4815 {V-2AAI-3S} Ἐλισάβετ 1665 {N-PRI} ἡ 3588 {T-NSF} γυνὴ 1135 {N-NSF} αὐτοῦ, 846 {P-GSM} καὶ 2532 {CONJ} περιέκρυβεν 4032 {V-IAI-3S} ἑαυτὴν 1438 {F-3ASF} μῆνας 3376 {N-APM} πέντε, 4002 {A-NUI} λέγουσα" 3004 {V-PAP-NSF} "
1,25,ὅτι 3754 {CONJ} Οὕτως 3779 {ADV} μοι 1473 {P-1DS} πεποίηκεν 4160 {V-RAI-3S} ὁ 3588 {T-NSM} κύριος 2962 {N-NSM} ἐν 1722 {PREP} ἡμέραις 2250 {N-DPF} αἷς 3739 {R-DPF} ἐπεῖδεν 1896 {V-2AAI-3S} ἀφελεῖν 851 {V-2AAN} τὸ 3588 {T-ASN} ὄνειδός 3681 {N-ASN} μου 1473 {P-1GS} ἐν 1722 {PREP} ἀνθρώποις. 444 {N-DPM} 
1,26,"Ἐν 1722 {PREP} δὲ 1161 {CONJ} τῷ 3588 {T-DSM} μηνὶ 3376 {N-DSM} τῷ 3588 {T-DSM} ἕκτῳ 1623 {A-DSM} ἀπεστάλη 649 {V-2API-3S} ὁ 3588 {T-NSM} ἄγγελος 32 {N-NSM} Γαβριὴλ 1043 {N-PRI} ὑπὸ 5259 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} εἰς 1519 {PREP} πόλιν 4172 {N-ASF} τῆς 3588 {T-GSF} Γαλιλαίας, 1056 {N-GSF} ᾗ 3739 {R-DSF} ὄνομα 3686 {N-NSN} Ναζαρέτ, 3478 {N-PRI} "
1,27,"πρὸς 4314 {PREP} παρθένον 3933 {N-ASF} μεμνηστευμένην 3423 {V-RPP-ASF} ἀνδρί, 435 {N-DSM} ᾧ 3739 {R-DSM} ὄνομα 3686 {N-NSN} Ἰωσήφ, 2501 {N-PRI} ἐξ 1537 {PREP} οἴκου 3624 {N-GSM} Δαυίδ· 1138 {N-PRI} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} ὄνομα 3686 {N-NSN} τῆς 3588 {T-GSF} παρθένου 3933 {N-GSF} Μαριάμ." 3137 {N-PRI} "
1,28,"Καὶ 2532 {CONJ} εἰσελθὼν 1525 {V-2AAP-NSM} ὁ 3588 {T-NSM} ἄγγελος 32 {N-NSM} πρὸς 4314 {PREP} αὐτὴν 846 {P-ASF} εἶπεν, 3004 {V-2AAI-3S} Χαῖρε, 5463 {V-PAM-2S} κεχαριτωμένη· 5487 {V-RPP-NSF} ὁ 3588 {T-NSM} κύριος 2962 {N-NSM} μετὰ 3326 {PREP} σοῦ, 4771 {P-2GS} εὐλογημένη 2127 {V-RPP-NSF} σὺ 4771 {P-2NS} ἐν 1722 {PREP} γυναιξίν." 1135 {N-DPF} "
1,29,"Ἡ 3588 {T-NSF} δὲ 1161 {CONJ} ἰδοῦσα 3708 {V-2AAP-NSF} διεταράχθη 1298 {V-API-3S} ἐπὶ 1909 {PREP} τῷ 3588 {T-DSM} λόγῳ 3056 {N-DSM} αὐτοῦ, 846 {P-GSM} καὶ 2532 {CONJ} διελογίζετο 1260 {V-INI-3S} ποταπὸς 4217 {A-NSM} εἴη 1510 {V-PAO-3S} ὁ 3588 {T-NSM} ἀσπασμὸς 783 {N-NSM} οὗτος." 3778 {D-NSM} "
1,30,"Καὶ 2532 {CONJ} εἶπεν 3004 {V-2AAI-3S} ὁ 3588 {T-NSM} ἄγγελος 32 {N-NSM} αὐτῇ, 846 {P-DSF} Μὴ 3361 {PRT-N} φοβοῦ, 5399 {V-PNM-2S} Μαριάμ· 3137 {N-PRI} εὗρες 2147 {V-2AAI-2S} γὰρ 1063 {CONJ} χάριν 5485 {N-ASF} παρὰ 3844 {PREP} τῷ 3588 {T-DSM} θεῷ." 2316 {N-DSM} "
1,31,"Καὶ 2532 {CONJ} ἰδού, 3708 {V-2AMM-2S} συλλήψῃ 4815 {V-FDI-2S} ἐν 1722 {PREP} γαστρί, 1064 {N-DSF} καὶ 2532 {CONJ} τέξῃ 5088 {V-FDI-2S} υἱόν, 5207 {N-ASM} καὶ 2532 {CONJ} καλέσεις 2564 {V-FAI-2S} τὸ 3588 {T-ASN} ὄνομα 3686 {N-ASN} αὐτοῦ 846 {P-GSM} Ἰησοῦν." 2424 {N-ASM} "
1,32,"Οὗτος 3778 {D-NSM} ἔσται 1510 {V-FDI-3S} μέγας, 3173 {A-NSM} καὶ 2532 {CONJ} υἱὸς 5207 {N-NSM} ὑψίστου 5310 {A-GSM-S} κληθήσεται· 2564 {V-FPI-3S} καὶ 2532 {CONJ} δώσει 1325 {V-FAI-3S} αὐτῷ 846 {P-DSM} κύριος 2962 {N-NSM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} τὸν 3588 {T-ASM} θρόνον 2362 {N-ASM} Δαυὶδ 1138 {N-PRI} τοῦ 3588 {T-GSM} πατρὸς 3962 {N-GSM} αὐτοῦ, 846 {P-GSM} "
1,33,"καὶ 2532 {CONJ} βασιλεύσει 936 {V-FAI-3S} ἐπὶ 1909 {PREP} τὸν 3588 {T-ASM} οἶκον 3624 {N-ASM} Ἰακὼβ 2384 {N-PRI} εἰς 1519 {PREP} τοὺς 3588 {T-APM} αἰῶνας, 165 {N-APM} καὶ 2532 {CONJ} τῆς 3588 {T-GSF} βασιλείας 932 {N-GSF} αὐτοῦ 846 {P-GSM} οὐκ 3756 {PRT-N} ἔσται 1510 {V-FDI-3S} τέλος." 5056 {N-NSN} "
1,34,"Εἶπεν 3004 {V-2AAI-3S} δὲ 1161 {CONJ} Μαριὰμ 3137 {N-PRI} πρὸς 4314 {PREP} τὸν 3588 {T-ASM} ἄγγελον, 32 {N-ASM} Πῶς 4459 {ADV-I} ἔσται 1510 {V-FDI-3S} τοῦτο, 3778 {D-NSN} ἐπεὶ 1893 {CONJ} ἄνδρα 435 {N-ASM} οὐ 3756 {PRT-N} γινώσκω," 1097 {V-PAI-1S} "
1,35,"Καὶ 2532 {CONJ} ἀποκριθεὶς 611 {V-AOP-NSM} ὁ 3588 {T-NSM} ἄγγελος 32 {N-NSM} εἶπεν 3004 {V-2AAI-3S} αὐτῇ, 846 {P-DSF} Πνεῦμα 4151 {N-NSN} ἅγιον 40 {A-NSN} ἐπελεύσεται 1904 {V-FDI-3S} ἐπὶ 1909 {PREP} σέ, 4771 {P-2AS} καὶ 2532 {CONJ} δύναμις 1411 {N-NSF} ὑψίστου 5310 {A-GSM-S} ἐπισκιάσει 1982 {V-FAI-3S} σοι· 4771 {P-2DS} διὸ 1352 {CONJ} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} γεννώμενον 1080 {V-PPP-NSN} ἅγιον 40 {A-NSN} κληθήσεται 2564 {V-FPI-3S} υἱὸς 5207 {N-NSM} θεοῦ." 2316 {N-GSM} "
1,36,"Καὶ 2532 {CONJ} ἰδού, 3708 {V-2AMM-2S} Ἐλισάβετ 1665 {N-PRI} ἡ 3588 {T-NSF} συγγενής 4773 {A-NSF} σου, 4771 {P-2GS} καὶ 2532 {CONJ} αὐτὴ 846 {P-NSF} συνειληφυῖα 4815 {V-2RAP-NSF} υἱὸν 5207 {N-ASM} ἐν 1722 {PREP} γήρει 1094 {N-DSN} αὐτῆς· 846 {P-GSF} καὶ 2532 {CONJ} οὗτος 3778 {D-NSM} μὴν 3376 {N-NSM} ἕκτος 1623 {A-NSM} ἐστὶν 1510 {V-PAI-3S} αὐτῇ 846 {P-DSF} τῇ 3588 {T-DSF} καλουμένῃ 2564 {V-PPP-DSF} στείρᾳ." 4723 {N-DSF} "
1,37,Ὅτι 3754 {CONJ} οὐκ 3756 {PRT-N} ἀδυνατήσει 101 {V-FAI-3S} παρὰ 3844 {PREP} τῷ 3588 {T-DSM} θεῷ 2316 {N-DSM} πᾶν 3956 {A-NSN} ῥῆμα. 4487 {N-NSN} 
1,38,"Εἶπεν 3004 {V-2AAI-3S} δὲ 1161 {CONJ} Μαριάμ, 3137 {N-PRI} Ἰδού, 3708 {V-2AMM-2S} ἡ 3588 {T-NSF} δούλη 1399 {N-NSF} κυρίου· 2962 {N-GSM} γένοιτό 1096 {V-2ADO-3S} μοι 1473 {P-1DS} κατὰ 2596 {PREP} τὸ 3588 {T-ASN} ῥῆμά 4487 {N-ASN} σου. 4771 {P-2GS} Καὶ 2532 {CONJ} ἀπῆλθεν 565 {V-2AAI-3S} ἀπ’ 575 {PREP} αὐτῆς 846 {P-GSF} ὁ 3588 {T-NSM} ἄγγελος." 32 {N-NSM} "
1,39,"Ἀναστᾶσα 450 {V-2AAP-NSF} δὲ 1161 {CONJ} Μαριὰμ 3137 {N-PRI} ἐν 1722 {PREP} ταῖς 3588 {T-DPF} ἡμέραις 2250 {N-DPF} ταύταις 3778 {D-DPF} ἐπορεύθη 4198 {V-AOI-3S} εἰς 1519 {PREP} τὴν 3588 {T-ASF} ὀρεινὴν 3714 {A-ASF} μετὰ 3326 {PREP} σπουδῆς, 4710 {N-GSF} εἰς 1519 {PREP} πόλιν 4172 {N-ASF} Ἰούδα, 2448 {N-GSM} "
1,40,"καὶ 2532 {CONJ} εἰσῆλθεν 1525 {V-2AAI-3S} εἰς 1519 {PREP} τὸν 3588 {T-ASM} οἶκον 3624 {N-ASM} Ζαχαρίου, 2197 {N-GSM} καὶ 2532 {CONJ} ἠσπάσατο 782 {V-ADI-3S} τὴν 3588 {T-ASF} Ἐλισάβετ." 1665 {N-PRI} "
1,41,"Καὶ 2532 {CONJ} ἐγένετο 1096 {V-2ADI-3S} ὡς 5613 {ADV} ἤκουσεν 191 {V-AAI-3S} ἡ 3588 {T-NSF} Ἐλισάβετ 1665 {N-PRI} τὸν 3588 {T-ASM} ἀσπασμὸν 783 {N-ASM} τῆς 3588 {T-GSF} Μαρίας, 3137 {N-GSF} ἐσκίρτησεν 4640 {V-AAI-3S} τὸ 3588 {T-NSN} βρέφος 1025 {N-NSN} ἐν 1722 {PREP} τῇ 3588 {T-DSF} κοιλίᾳ 2836 {N-DSF} αὐτῆς· 846 {P-GSF} καὶ 2532 {CONJ} ἐπλήσθη 4130 {V-API-3S} πνεύματος 4151 {N-GSN} ἁγίου 40 {A-GSN} ἡ 3588 {T-NSF} Ἐλισάβετ, 1665 {N-PRI} "
1,42,"καὶ 2532 {CONJ} ἀνεφώνησεν 400 {V-AAI-3S} φωνῇ 5456 {N-DSF} μεγάλῃ, 3173 {A-DSF} καὶ 2532 {CONJ} εἶπεν, 3004 {V-2AAI-3S} Εὐλογημένη 2127 {V-RPP-NSF} σὺ 4771 {P-2NS} ἐν 1722 {PREP} γυναιξίν, 1135 {N-DPF} καὶ 2532 {CONJ} εὐλογημένος 2127 {V-RPP-NSM} ὁ 3588 {T-NSM} καρπὸς 2590 {N-NSM} τῆς 3588 {T-GSF} κοιλίας 2836 {N-GSF} σου." 4771 {P-2GS} "
1,43,"Καὶ 2532 {CONJ} πόθεν 4159 {ADV-I} μοι 1473 {P-1DS} τοῦτο, 3778 {D-NSN} ἵνα 2443 {CONJ} ἔλθῃ 2064 {V-2AAS-3S} ἡ 3588 {T-NSF} μήτηρ 3384 {N-NSF} τοῦ 3588 {T-GSM} κυρίου 2962 {N-GSM} μου 1473 {P-1GS} πρός 4314 {PREP} με," 1473 {P-1AS} "
1,44,"Ἰδοὺ 3708 {V-2AMM-2S} γάρ, 1063 {CONJ} ὡς 5613 {ADV} ἐγένετο 1096 {V-2ADI-3S} ἡ 3588 {T-NSF} φωνὴ 5456 {N-NSF} τοῦ 3588 {T-GSM} ἀσπασμοῦ 783 {N-GSM} σου 4771 {P-2GS} εἰς 1519 {PREP} τὰ 3588 {T-APN} ὦτά 3775 {N-APN} μου, 1473 {P-1GS} ἐσκίρτησεν 4640 {V-AAI-3S} τὸ 3588 {T-NSN} βρέφος 1025 {N-NSN} ἐν 1722 {PREP} ἀγαλλιάσει 20 {N-DSF} ἐν 1722 {PREP} τῇ 3588 {T-DSF} κοιλίᾳ 2836 {N-DSF} μου." 1473 {P-1GS} "
1,45,"Καὶ 2532 {CONJ} μακαρία 3107 {A-NSF} ἡ 3588 {T-NSF} πιστεύσασα, 4100 {V-AAP-NSF} ὅτι 3754 {CONJ} ἔσται 1510 {V-FDI-3S} τελείωσις 5050 {N-NSF} τοῖς 3588 {T-DPN} λελαλημένοις 2980 {V-RPP-DPN} αὐτῇ 846 {P-DSF} παρὰ 3844 {PREP} κυρίου." 2962 {N-GSM} "
1,46,"Καὶ 2532 {CONJ} εἶπεν 3004 {V-2AAI-3S} Μαριάμ, 3137 {N-PRI} Μεγαλύνει 3170 {V-PAI-3S} ἡ 3588 {T-NSF} ψυχή 5590 {N-NSF} μου 1473 {P-1GS} τὸν 3588 {T-ASM} κύριον, 2962 {N-ASM} "
1,47,καὶ 2532 {CONJ} ἠγαλλίασεν 21 {V-AAI-3S} τὸ 3588 {T-NSN} πνεῦμά 4151 {N-NSN} μου 1473 {P-1GS} ἐπὶ 1909 {PREP} τῷ 3588 {T-DSM} θεῷ 2316 {N-DSM} τῷ 3588 {T-DSM} σωτῆρί 4990 {N-DSM} μου. 1473 {P-1GS} 
1,48,"Ὅτι 3754 {CONJ} ἐπέβλεψεν 1914 {V-AAI-3S} ἐπὶ 1909 {PREP} τὴν 3588 {T-ASF} ταπείνωσιν 5014 {N-ASF} τῆς 3588 {T-GSF} δούλης 1399 {N-GSF} αὐτοῦ. 846 {P-GSM} Ἰδοὺ 3708 {V-2AMM-2S} γάρ, 1063 {CONJ} ἀπὸ 575 {PREP} τοῦ 3588 {T-GSM} νῦν 3568 {ADV} μακαριοῦσίν 3106 {V-FAI-3P-ATT} με 1473 {P-1AS} πᾶσαι 3956 {A-NPF} αἱ 3588 {T-NPF} γενεαί." 1074 {N-NPF} "
